system,evaluation_mode,candidate_pool,query_id,hit@1,recall@1,ndcg@1,hit@5,recall@5,ndcg@5,hit@10,recall@10,ndcg@10,hit@20,recall@20,ndcg@20,hit@50,recall@50,ndcg@50,hit@100,recall@100,ndcg@100,mrr,mrr@10
qwen3_embedding,talent_to_job,full,329,0.0,0.0,0.0,1.0,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,0.25,0.25
qwen3_embedding,talent_to_job,full,331,1.0,0.2,1.0,1.0,0.2,0.3391602052736161,1.0,0.2,0.3391602052736161,1.0,0.2,0.3391602052736161,1.0,0.6,0.47146744862271583,1.0,1.0,0.5833386712118316,1.0,1.0
qwen3_embedding,talent_to_job,full,334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.10072294628405823,0.014925373134328358,0.0
qwen3_embedding,talent_to_job,full,335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2582484687490725,1.0,1.0,0.2582484687490725,0.041666666666666664,0.0
qwen3_embedding,talent_to_job,full,337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.09208887316869195,0.01,0.0
qwen3_embedding,talent_to_job,full,338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.0
qwen3_embedding,talent_to_job,full,339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.20584683246043448,1.0,1.0,0.20584683246043448,0.03571428571428571,0.0
qwen3_embedding,talent_to_job,full,340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.13749447131399728,1.0,1.0,0.2421631606244353,0.047619047619047616,0.0
qwen3_embedding,talent_to_job,full,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.0
qwen3_embedding,talent_to_job,full,344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.09671320180863541,0.0125,0.0
qwen3_embedding,talent_to_job,full,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.11230971199864632,1.0,0.5,0.11230971199864632,0.023255813953488372,0.0
qwen3_embedding,talent_to_job,full,348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18003132665669264,1.0,1.0,0.18003132665669264,0.021739130434782608,0.0
qwen3_embedding,talent_to_job,full,350,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_embedding,talent_to_job,full,352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.17458343004804494,0.019230769230769232,0.0
qwen3_embedding,talent_to_job,full,355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.19342640361727081,1.0,1.0,0.19342640361727081,0.02857142857142857,0.0
qwen3_embedding,talent_to_job,full,356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_embedding,talent_to_job,full,357,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.18457569677956817,1.0,0.5,0.18457569677956817,1.0,0.5,0.18457569677956817,1.0,0.5,0.18457569677956817,0.1111111111111111,0.1111111111111111
qwen3_embedding,talent_to_job,full,361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007575757575757576,0.0
qwen3_embedding,talent_to_job,full,366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.06989841918216891,1.0,0.5,0.13653913555130764,0.02127659574468085,0.0
qwen3_embedding,talent_to_job,full,371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.15117821092177644,0.010309278350515464,0.0
qwen3_embedding,talent_to_job,full,377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.08177471774917203,1.0,0.16666666666666666,0.08177471774917203,1.0,0.16666666666666666,0.08177471774917203,0.08333333333333333,0.0
qwen3_embedding,talent_to_job,full,379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1854490234153689,1.0,1.0,0.1854490234153689,0.024390243902439025,0.0
qwen3_embedding,talent_to_job,full,380,0.0,0.0,0.0,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,0.5,0.5
qwen3_embedding,talent_to_job,full,382,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.15642624200758548,1.0,0.6666666666666666,0.27968208120030896,1.0,0.6666666666666666,0.27968208120030896,1.0,0.6666666666666666,0.27968208120030896,0.14285714285714285,0.14285714285714285
qwen3_embedding,talent_to_job,full,392,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.20438239758848611,1.0,0.5,0.20438239758848611,1.0,0.5,0.20438239758848611,1.0,1.0,0.2974956374434297,0.14285714285714285,0.14285714285714285
qwen3_embedding,talent_to_job,full,393,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.16716045496620227,1.0,0.3333333333333333,0.16716045496620227,1.0,0.3333333333333333,0.16716045496620227,1.0,0.3333333333333333,0.16716045496620227,0.16666666666666666,0.16666666666666666
qwen3_embedding,talent_to_job,full,396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.15186115333086322,0.010526315789473684,0.0
qwen3_embedding,talent_to_job,full,400,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.14285714285714285,0.14285714285714285
qwen3_embedding,talent_to_job,full,403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_embedding,talent_to_job,full,405,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.31546487678572877,1.0,1.0,0.31546487678572877,1.0,1.0,0.31546487678572877,1.0,1.0,0.31546487678572877,0.125,0.125
qwen3_embedding,talent_to_job,full,409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.15817959093978226,0.012658227848101266,0.0
qwen3_embedding,talent_to_job,full,414,0.0,0.0,0.0,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,0.5,0.5
qwen3_embedding,talent_to_job,full,417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18428883314870617,1.0,1.0,0.18428883314870617,0.023809523809523808,0.0
qwen3_embedding,talent_to_job,full,419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.10003571234520524,0.014492753623188406,0.0
qwen3_embedding,talent_to_job,full,421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.07581454394366025,0.013888888888888888,0.0
qwen3_embedding,talent_to_job,full,422,0.0,0.0,0.0,1.0,0.5,0.3065735963827292,1.0,0.5,0.3065735963827292,1.0,0.5,0.3065735963827292,1.0,1.0,0.41577731479181124,1.0,1.0,0.41577731479181124,0.3333333333333333,0.3333333333333333
qwen3_embedding,talent_to_job,full,423,0.0,0.0,0.0,1.0,0.2,0.16958010263680806,1.0,0.4,0.26761938846816513,1.0,0.4,0.26761938846816513,1.0,0.6,0.33673855847312745,1.0,1.0,0.44577997344591413,0.3333333333333333,0.3333333333333333
qwen3_embedding,talent_to_job,full,426,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.14126697285982898,1.0,0.3333333333333333,0.14126697285982898,1.0,1.0,0.3299673866410005,1.0,1.0,0.3299673866410005,0.1111111111111111,0.1111111111111111
qwen3_embedding,talent_to_job,full,435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007518796992481203,0.0
qwen3_embedding,talent_to_job,full,436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.15520856277015513,0.011627906976744186,0.0
qwen3_embedding,talent_to_job,full,437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18428883314870617,1.0,1.0,0.18428883314870617,0.023809523809523808,0.0
qwen3_embedding,talent_to_job,full,440,0.0,0.0,0.0,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,0.5,0.5
qwen3_embedding,talent_to_job,full,445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.07286537763060504,1.0,0.75,0.19762655056055806,0.025,0.0
qwen3_embedding,talent_to_job,full,446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0
qwen3_embedding,talent_to_job,full,447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.20184908658209985,1.0,1.0,0.20184908658209985,0.03333333333333333,0.0
qwen3_embedding,talent_to_job,full,454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053475935828877,0.0
qwen3_embedding,talent_to_job,full,457,0.0,0.0,0.0,1.0,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,0.25,0.25
qwen3_embedding,talent_to_job,full,458,0.0,0.0,0.0,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,0.5,0.5
qwen3_embedding,talent_to_job,full,459,0.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333
qwen3_embedding,talent_to_job,full,460,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_embedding,talent_to_job,full,462,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_embedding,talent_to_job,full,464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.22424382421757544,1.0,1.0,0.22424382421757544,0.047619047619047616,0.0
qwen3_embedding,talent_to_job,full,465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1631512196835108,0.014492753623188406,0.0
qwen3_embedding,talent_to_job,full,471,0.0,0.0,0.0,1.0,1.0,0.38685280723454163,1.0,1.0,0.38685280723454163,1.0,1.0,0.38685280723454163,1.0,1.0,0.38685280723454163,1.0,1.0,0.38685280723454163,0.2,0.2
qwen3_embedding,talent_to_job,full,474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.10523285614729473,1.0,0.6666666666666666,0.18011632680253106,0.047619047619047616,0.0
qwen3_embedding,talent_to_job,full,475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035714285714285713,0.0
qwen3_embedding,talent_to_job,full,478,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3010299956639812,1.0,1.0,0.3010299956639812,1.0,1.0,0.3010299956639812,1.0,1.0,0.3010299956639812,0.1111111111111111,0.1111111111111111
qwen3_embedding,talent_to_job,full,479,0.0,0.0,0.0,1.0,0.5,0.3065735963827292,1.0,0.5,0.3065735963827292,1.0,0.5,0.3065735963827292,1.0,1.0,0.4270948093916808,1.0,1.0,0.4270948093916808,0.3333333333333333,0.3333333333333333
qwen3_embedding,talent_to_job,full,480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006024096385542169,0.0
qwen3_embedding,talent_to_job,full,481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.14704034066641014,1.0,1.0,0.27325474812918715,1.0,1.0,0.27325474812918715,0.058823529411764705,0.0
qwen3_embedding,talent_to_job,full,482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.17219543379409813,0.01818181818181818,0.0
qwen3_embedding,talent_to_job,full,487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005847953216374269,0.0
qwen3_embedding,talent_to_job,full,488,0.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333
qwen3_embedding,talent_to_job,full,489,0.0,0.0,0.0,1.0,1.0,0.5437713091520254,1.0,1.0,0.5437713091520254,1.0,1.0,0.5437713091520254,1.0,1.0,0.5437713091520254,1.0,1.0,0.5437713091520254,0.3333333333333333,0.3333333333333333
qwen3_embedding,talent_to_job,full,491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1854490234153689,1.0,1.0,0.1854490234153689,0.024390243902439025,0.0
qwen3_embedding,talent_to_job,full,493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.227670248696953,1.0,1.0,0.227670248696953,1.0,1.0,0.227670248696953,0.05,0.0
qwen3_embedding,talent_to_job,full,500,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2890648263178879,1.0,1.0,0.2890648263178879,1.0,1.0,0.2890648263178879,1.0,1.0,0.2890648263178879,0.1,0.1
qwen3_embedding,talent_to_job,full,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.26264953503719357,1.0,1.0,0.26264953503719357,1.0,1.0,0.26264953503719357,0.07692307692307693,0.0
qwen3_embedding,talent_to_job,full,502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3562071871080222,1.0,1.0,0.3562071871080222,1.0,1.0,0.3562071871080222,1.0,1.0,0.3562071871080222,0.16666666666666666,0.16666666666666666
qwen3_embedding,talent_to_job,full,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.10511893611511204,0.017857142857142856,0.0
qwen3_embedding,talent_to_job,full,507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1505149978319906,0.010101010101010102,0.0
qwen3_embedding,talent_to_job,full,508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18316925091363362,1.0,1.0,0.18316925091363362,0.023255813953488372,0.0
qwen3_embedding,talent_to_job,full,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006993006993006993,0.0
qwen3_embedding,talent_to_job,full,515,1.0,0.16666666666666666,1.0,1.0,0.3333333333333333,0.4703652827859579,1.0,0.3333333333333333,0.419665006636777,1.0,0.3333333333333333,0.419665006636777,1.0,0.3333333333333333,0.419665006636777,1.0,0.8333333333333334,0.5592432322921842,1.0,1.0
qwen3_embedding,talent_to_job,full,516,0.0,0.0,0.0,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,0.5,0.5
qwen3_embedding,talent_to_job,full,518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.09398963279503492,0.01098901098901099,0.0
qwen3_embedding,talent_to_job,full,523,0.0,0.0,0.0,1.0,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,0.25,0.25
qwen3_embedding,talent_to_job,full,525,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_embedding,talent_to_job,full,529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.27894294565112987,1.0,1.0,0.27894294565112987,1.0,1.0,0.27894294565112987,0.09090909090909091,0.0
qwen3_embedding,talent_to_job,full,531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0
qwen3_embedding,talent_to_job,full,532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1729696904450771,0.018518518518518517,0.0
qwen3_embedding,talent_to_job,full,534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.0
qwen3_embedding,talent_to_job,full,536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003278688524590164,0.0
qwen3_embedding,talent_to_job,full,538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021506,0.0
qwen3_embedding,talent_to_job,full,540,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_embedding,talent_to_job,full,541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.08448487161763943,1.0,0.3333333333333333,0.08448487161763943,0.021739130434782608,0.0
qwen3_embedding,talent_to_job,full,543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.1492945488312352,0.017543859649122806,0.0
qwen3_embedding,talent_to_job,full,546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.27023815442731974,1.0,1.0,0.27023815442731974,1.0,1.0,0.27023815442731974,0.08333333333333333,0.0
qwen3_embedding,talent_to_job,full,550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007751937984496124,0.0
qwen3_embedding,talent_to_job,full,551,0.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333
qwen3_embedding,talent_to_job,full,552,0.0,0.0,0.0,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,0.5,0.5
qwen3_embedding,talent_to_job,full,556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0
qwen3_embedding,talent_to_job,full,557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18208790046993825,1.0,1.0,0.18208790046993825,0.022727272727272728,0.0
qwen3_embedding,talent_to_job,full,560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.09566387803065432,0.011904761904761904,0.0
qwen3_embedding,talent_to_job,full,562,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_embedding,talent_to_job,full,564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0
qwen3_embedding,talent_to_job,full,565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056179775280898875,0.0
qwen3_embedding,talent_to_job,full,567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.17219543379409813,0.01818181818181818,0.0
qwen3_embedding,talent_to_job,full,570,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.14285714285714285,0.14285714285714285
qwen3_embedding,talent_to_job,full,571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.24465054211822604,1.0,1.0,0.24465054211822604,1.0,1.0,0.24465054211822604,0.0625,0.0
qwen3_embedding,talent_to_job,full,572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.0
qwen3_embedding,talent_to_job,full,573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.12262943855309168,1.0,0.5,0.12262943855309168,0.03225806451612903,0.0
qwen3_embedding,talent_to_job,full,574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055248618784530384,0.0
qwen3_embedding,talent_to_job,full,580,0.0,0.0,0.0,1.0,1.0,0.38685280723454163,1.0,1.0,0.38685280723454163,1.0,1.0,0.38685280723454163,1.0,1.0,0.38685280723454163,1.0,1.0,0.38685280723454163,0.2,0.2
qwen3_embedding,talent_to_job,full,583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.15084420062289414,0.01020408163265306,0.0
qwen3_embedding,talent_to_job,full,584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.26264953503719357,1.0,1.0,0.26264953503719357,1.0,1.0,0.26264953503719357,0.07692307692307693,0.0
qwen3_embedding,talent_to_job,full,586,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_embedding,talent_to_job,full,587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1949590218937863,1.0,1.0,0.1949590218937863,0.029411764705882353,0.0
qwen3_embedding,talent_to_job,full,590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.16929380759878143,0.01694915254237288,0.0
qwen3_embedding,talent_to_job,full,593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0
qwen3_embedding,talent_to_job,full,596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0
qwen3_embedding,talent_to_job,full,598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006211180124223602,0.0
qwen3_embedding,talent_to_job,full,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2559580248098155,1.0,1.0,0.2559580248098155,1.0,1.0,0.2559580248098155,0.07142857142857142,0.0
qwen3_embedding,talent_to_job,full,601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.12495636102304827,1.0,0.5,0.12495636102304827,0.034482758620689655,0.0
qwen3_embedding,talent_to_job,full,605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034965034965034965,0.0
qwen3_embedding,talent_to_job,full,607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.23540891336663824,1.0,1.0,0.23540891336663824,1.0,1.0,0.23540891336663824,0.05555555555555555,0.0
qwen3_embedding,talent_to_job,full,608,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.46927872602275644,1.0,0.6666666666666666,0.617319681505689,1.0,0.6666666666666666,0.617319681505689,1.0,0.6666666666666666,0.617319681505689,1.0,1.0,0.6901557581102904,1.0,1.0
qwen3_embedding,talent_to_job,full,609,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.14285714285714285,0.14285714285714285
qwen3_embedding,talent_to_job,full,611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2103099178571525,1.0,1.0,0.2103099178571525,0.038461538461538464,0.0
qwen3_embedding,talent_to_job,full,612,0.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333
